timestamp,open,high,low,close,volume
1743134400000,136.708,137.253,133.506,134.261,270194.0
1743138000000,134.261,134.261,133.21,133.294,123362.5
1743141600000,133.294,134.494,133.006,133.124,118585.7
1743145200000,133.124,133.459,131.285,131.525,238867.0
1743148800000,131.525,132.59,131.018,131.22,144878.6
1743152400000,131.22,131.685,130.545,130.791,100523.8
1743156000000,130.791,131.255,130.305,130.777,73006.1
1743159600000,130.777,131.941,130.443,131.85,147485.7
1743163200000,131.85,132.36,130.528,130.71,174386.0
1743166800000,130.71,131.805,129.29,129.831,202282.9
1743170400000,129.831,130.366,129.107,130.02,191303.2
1743174000000,130.02,130.3,129.174,129.851,137549.7
1743177600000,129.851,130.256,128.984,129.374,138855.3
1743181200000,129.374,130.066,129.064,130.026,113261.8
1743184800000,130.026,130.14,129.073,129.556,94179.6
1743188400000,129.556,129.65,129.064,129.344,73005.2
1743192000000,129.344,130.422,127.61,128.265,192419.0
1743195600000,128.265,129.231,127.753,129.0,128779.6
1743199200000,129.0,129.808,128.985,129.765,72660.7
1743202800000,129.765,129.776,129.024,129.4,53389.5
1743206400000,129.4,130.486,129.335,129.696,89827.7
1743210000000,129.696,129.91,129.084,129.415,66855.9
1743213600000,129.415,129.637,127.058,127.06,119295.9
1743217200000,127.06,129.126,126.55,128.774,143112.3
1743220800000,128.774,129.076,127.855,128.554,211330.7
1743224400000,128.554,128.561,127.255,127.73,120068.3
1743228000000,127.73,127.746,126.267,126.915,129243.4
1743231600000,126.915,127.075,125.362,126.299,141488.5
1743235200000,126.299,127.025,126.165,126.789,76520.1
1743238800000,126.789,127.025,125.579,126.635,124982.7
1743242400000,126.635,126.795,125.55,125.839,109172.9
1743246000000,125.839,125.985,124.274,125.234,298930.3
1743249600000,125.234,125.815,124.907,125.445,78129.0
1743253200000,125.445,126.675,125.415,126.657,137529.7
1743256800000,126.657,126.74,125.57,125.841,143205.2
1743260400000,125.841,126.5,125.81,126.216,53622.2
1743264000000,126.216,126.695,125.005,125.22,119546.5
1743267600000,125.22,125.75,123.6,124.415,355817.2
1743271200000,124.415,125.6,124.295,124.82,142556.3
1743274800000,124.82,125.225,124.286,125.213,84776.1
1743278400000,125.213,125.335,123.75,123.947,123840.9
1743282000000,123.947,124.745,123.144,124.341,184884.4
1743285600000,124.341,124.375,122.555,123.292,239722.7
1743289200000,123.292,124.675,123.061,124.473,133698.5
1743292800000,124.473,124.815,123.377,124.633,255983.8
1743296400000,124.633,125.413,124.633,125.208,127304.0
1743300000000,125.208,126.324,125.07,126.12,157240.7
1743303600000,126.12,126.479,125.56,125.623,182055.2
1743307200000,125.623,126.367,125.599,126.139,96565.8
1743310800000,126.139,126.444,125.65,125.83,42293.8
1743314400000,125.83,125.971,125.02,125.772,83585.3
1743318000000,125.772,126.174,125.223,125.382,73296.2
1743321600000,125.382,126.16,125.356,126.084,66624.3
1743325200000,126.084,126.103,125.507,125.971,68902.5
1743328800000,125.971,126.344,124.68,124.833,138889.3
1743332400000,124.833,125.814,124.53,125.022,81385.9
1743336000000,125.022,125.323,124.6,124.957,57801.6
1743339600000,124.957,125.003,122.997,123.377,178884.3
1743343200000,123.377,124.995,123.327,124.663,160195.7
1743346800000,124.663,125.544,124.467,124.853,108910.5
1743350400000,124.853,125.145,123.22,123.61,148076.6
1743354000000,123.61,124.572,122.87,124.399,111954.0
1743357600000,124.399,126.744,124.399,126.149,145305.9
1743361200000,126.149,127.056,125.61,125.763,104508.0
1743364800000,125.763,126.294,125.14,125.287,85713.3
1743368400000,125.287,126.074,124.21,124.692,130337.6
1743372000000,124.692,125.907,123.038,124.974,209583.8
1743375600000,124.974,125.073,123.834,124.72,137837.1
1743379200000,124.72,125.073,122.59,123.695,189845.2
1743382800000,123.695,126.423,123.54,126.152,202861.4
1743386400000,126.152,127.555,125.497,126.517,104366.3
1743390000000,126.517,127.133,124.12,124.495,110989.9
1743393600000,124.495,125.4,124.237,124.915,66350.6
1743397200000,124.915,126.622,124.77,125.961,76410.0
1743400800000,125.961,126.486,125.16,126.188,103901.4
1743404400000,126.188,126.983,125.197,125.829,95031.8
1743408000000,125.829,126.623,125.18,125.313,126737.9
1743411600000,125.313,125.403,123.34,123.841,141389.7
1743415200000,123.841,124.71,122.97,124.492,118641.6
1743418800000,124.492,124.803,123.333,124.244,114035.6
1743422400000,124.244,126.093,123.587,125.817,177868.3
1743426000000,125.817,126.209,123.15,125.422,236049.8
1743429600000,125.422,127.173,125.402,126.647,225589.9
1743433200000,126.647,127.763,126.647,126.707,168305.1
1743436800000,126.707,127.321,125.853,125.933,84479.7
1743440400000,125.933,126.5,123.75,124.002,125185.5
1743444000000,124.002,126.483,124.002,125.594,138119.2
1743447600000,125.594,126.203,125.056,125.153,81059.4
1743451200000,125.153,125.913,125.037,125.319,53738.6
1743454800000,125.319,126.203,125.287,125.655,71910.9
1743458400000,125.655,125.83,124.757,125.454,68351.0
1743462000000,125.454,126.113,124.464,124.478,66649.5
1743465600000,124.478,125.11,124.0,124.443,73948.1
1743469200000,124.443,124.663,123.718,124.424,61830.1
1743472800000,124.424,126.217,124.352,126.186,83986.9
1743476400000,126.186,126.663,125.69,125.99,101739.4
1743480000000,125.99,126.207,125.529,126.115,56830.7
1743483600000,126.115,126.7,125.887,125.932,66938.1
1743487200000,125.932,126.66,125.582,126.457,106071.2
1743490800000,126.457,126.643,125.958,126.633,88396.8
1743494400000,126.633,129.88,126.617,129.318,287182.4
1743498000000,129.318,129.764,128.356,129.217,125158.1
1743501600000,129.217,129.274,127.776,127.841,127500.6
