timestamp,open,high,low,close,volume
1743134400000,21.769,21.811,21.266,21.433,62661.9
1743138000000,21.433,21.536,21.139,21.177,26875.7
1743141600000,21.177,21.294,20.999,21.022,40009.5
1743145200000,21.022,21.096,20.65,20.701,54267.3
1743148800000,20.701,20.794,20.567,20.647,34190.6
1743152400000,20.647,20.675,20.418,20.43,35809.0
1743156000000,20.43,20.585,20.335,20.355,31783.7
1743159600000,20.355,20.589,20.17,20.548,100513.1
1743163200000,20.548,20.624,20.272,20.291,76330.3
1743166800000,20.291,20.461,20.133,20.152,76940.3
1743170400000,20.152,20.299,20.044,20.19,41792.3
1743174000000,20.19,20.225,19.955,19.972,45390.6
1743177600000,19.972,20.026,19.757,19.809,65463.4
1743181200000,19.809,19.983,19.801,19.897,23372.6
1743184800000,19.897,19.975,19.813,19.89,32553.9
1743188400000,19.89,19.936,19.778,19.803,8261.9
1743192000000,19.803,19.955,19.763,19.814,23434.0
1743195600000,19.814,20.234,19.792,20.161,33110.3
1743199200000,20.161,20.59,20.141,20.59,40619.0
1743202800000,20.59,20.59,20.347,20.356,16139.0
1743206400000,20.356,20.533,20.318,20.389,12735.4
1743210000000,20.389,20.43,20.248,20.279,17651.8
1743213600000,20.279,20.345,20.134,20.169,8944.5
1743217200000,20.169,20.509,20.061,20.411,27375.1
1743220800000,20.411,20.519,20.285,20.344,9436.0
1743224400000,20.344,20.357,20.14,20.221,9612.7
1743228000000,20.221,20.228,20.025,20.115,31007.3
1743231600000,20.115,20.142,19.795,19.86,42732.7
1743235200000,19.86,20.16,19.796,20.111,22845.3
1743238800000,20.111,20.14,19.813,20.052,25279.9
1743242400000,20.052,20.068,19.879,19.909,22688.5
1743246000000,19.909,20.015,19.642,19.851,46234.9
1743249600000,19.851,20.14,19.817,20.131,27960.2
1743253200000,20.131,20.322,20.096,20.273,59956.8
1743256800000,20.273,20.282,19.943,20.012,36515.5
1743260400000,20.012,20.134,19.968,19.977,13483.6
1743264000000,19.977,20.055,19.863,19.881,26826.8
1743267600000,19.881,20.05,19.665,19.826,51899.0
1743271200000,19.826,19.993,19.765,19.79,27667.3
1743274800000,19.79,19.892,19.663,19.859,20931.9
1743278400000,19.859,19.898,19.618,19.628,36353.7
1743282000000,19.628,19.764,19.508,19.635,26482.1
1743285600000,19.635,19.682,19.485,19.505,18112.4
1743289200000,19.505,19.717,19.44,19.584,97170.2
1743292800000,19.584,19.629,19.36,19.564,40059.2
1743296400000,19.564,19.786,19.555,19.643,12930.2
1743300000000,19.643,19.871,19.629,19.811,23727.5
1743303600000,19.811,19.897,19.627,19.66,18227.8
1743307200000,19.66,19.733,19.59,19.61,11395.4
1743310800000,19.61,19.674,19.435,19.452,14572.0
1743314400000,19.452,19.57,19.332,19.51,24248.3
1743318000000,19.51,19.636,19.419,19.437,20668.8
1743321600000,19.437,19.619,19.411,19.596,15230.3
1743325200000,19.596,19.69,19.514,19.54,14284.5
1743328800000,19.54,19.574,19.202,19.231,50279.9
1743332400000,19.231,19.408,19.166,19.346,38723.4
1743336000000,19.346,19.461,19.248,19.372,19415.7
1743339600000,19.372,19.373,19.034,19.069,94117.7
1743343200000,19.069,19.325,19.035,19.314,39920.5
1743346800000,19.314,19.442,19.262,19.291,46184.8
1743350400000,19.291,19.386,19.001,19.031,35084.8
1743354000000,19.031,19.119,18.976,19.043,33632.1
1743357600000,19.043,19.259,19.033,19.252,24583.8
1743361200000,19.252,19.37,19.085,19.104,22819.4
1743364800000,19.104,19.137,19.02,19.057,29758.7
1743368400000,19.057,19.155,18.825,18.923,38338.6
1743372000000,18.923,19.1,18.673,18.991,53339.7
1743375600000,18.991,18.991,18.738,18.849,36891.4
1743379200000,18.849,18.867,18.456,18.599,60044.6
1743382800000,18.599,18.968,18.577,18.909,20662.4
1743386400000,18.909,19.014,18.751,18.874,12593.1
1743390000000,18.874,18.944,18.598,18.624,25181.5
1743393600000,18.624,18.799,18.503,18.734,20249.7
1743397200000,18.734,18.937,18.722,18.775,26457.3
1743400800000,18.775,18.819,18.6,18.656,31752.5
1743404400000,18.656,18.77,18.428,18.558,41165.1
1743408000000,18.558,18.71,18.395,18.412,36680.6
1743411600000,18.412,18.497,18.184,18.259,55505.9
1743415200000,18.259,18.611,18.169,18.564,63878.6
1743418800000,18.564,18.71,18.459,18.623,29960.2
1743422400000,18.623,19.012,18.508,18.868,40230.4
1743426000000,18.868,18.901,18.403,18.647,125087.4
1743429600000,18.647,19.006,18.644,18.941,71733.4
1743433200000,18.941,19.107,18.928,18.96,33148.5
1743436800000,18.96,19.045,18.806,18.818,16506.3
1743440400000,18.818,18.947,18.636,18.718,35611.7
1743444000000,18.718,18.956,18.707,18.806,26854.7
1743447600000,18.806,18.903,18.608,18.635,33079.4
1743451200000,18.635,18.836,18.633,18.678,29005.4
1743454800000,18.678,18.828,18.677,18.7,10137.0
1743458400000,18.7,18.718,18.592,18.718,25267.9
1743462000000,18.718,18.854,18.698,18.766,21265.1
1743465600000,18.766,18.888,18.732,18.828,24301.0
1743469200000,18.828,18.849,18.712,18.766,15363.9
1743472800000,18.766,19.072,18.749,19.061,24050.1
1743476400000,19.061,19.171,18.96,19.022,21969.2
1743480000000,19.022,19.081,18.949,19.057,11238.5
1743483600000,19.057,19.314,19.016,19.183,30044.2
1743487200000,19.183,19.533,19.147,19.377,43549.6
1743490800000,19.377,19.472,19.204,19.21,18732.0
1743494400000,19.21,19.57,19.138,19.559,57675.7
1743498000000,19.559,19.723,19.542,19.656,24830.9
1743501600000,19.656,19.69,19.459,19.472,39388.4
1743505200000,19.472,19.592,19.359,19.384,95505.4
1743508800000,19.384,19.489,19.289,19.354,29993.2
1743512400000,19.354,19.513,19.304,19.388,54028.0
1743516000000,19.388,19.535,18.971,19.47,97849.0
1743519600000,19.47,19.939,19.47,19.829,83278.9
