timestamp,open,high,low,close,volume
1743134400000,633.04,634.64,628.59,630.63,2612.83
1743138000000,630.63,631.98,627.76,628.72,2183.5
1743141600000,628.72,633.18,628.09,630.9,1779.66
1743145200000,630.9,632.87,627.36,628.0,1227.98
1743148800000,628.0,630.42,626.27,626.72,1574.01
1743152400000,626.72,629.64,626.31,628.4,783.69
1743156000000,628.4,631.74,628.16,628.47,1299.27
1743159600000,628.47,634.1,626.73,633.82,1107.5
1743163200000,633.82,633.94,626.97,628.24,1076.35
1743166800000,628.24,629.91,626.0,626.25,592.32
1743170400000,626.25,627.46,623.56,625.28,2132.22
1743174000000,625.28,627.76,624.82,625.21,1165.6
1743177600000,625.21,626.28,621.05,621.73,790.63
1743181200000,621.73,625.0,620.59,624.88,312.12
1743184800000,624.88,626.46,621.36,621.49,476.29
1743188400000,621.49,622.23,618.66,618.8,326.88
1743192000000,618.8,620.3,616.28,616.61,605.43
1743195600000,616.61,617.91,615.61,616.15,577.37
1743199200000,616.15,619.26,615.97,619.26,1207.99
1743202800000,619.26,619.6,617.54,619.27,513.5
1743206400000,619.27,623.25,618.36,621.1,436.0
1743210000000,621.1,621.72,617.26,618.27,526.78
1743213600000,618.27,619.36,611.6,611.93,2121.35
1743217200000,611.93,614.15,608.55,612.39,1878.65
1743220800000,612.39,613.65,610.41,610.65,1352.16
1743224400000,610.65,610.65,606.0,606.48,1064.48
1743228000000,606.48,606.67,602.46,606.61,2290.63
1743231600000,606.61,609.49,604.37,607.48,688.07
1743235200000,607.48,610.12,606.5,608.74,513.37
1743238800000,608.74,608.86,603.34,606.8,902.02
1743242400000,606.8,607.86,603.39,603.96,697.53
1743246000000,603.96,605.94,598.74,600.67,2178.19
1743249600000,600.67,604.87,599.27,602.61,1629.75
1743253200000,602.61,607.34,602.49,607.2,1975.9
1743256800000,607.2,607.65,604.79,605.97,516.24
1743260400000,605.97,607.71,603.96,603.98,393.35
1743264000000,603.98,606.65,600.69,601.41,685.08
1743267600000,601.41,605.06,596.44,600.04,1874.0
1743271200000,600.04,603.08,598.58,602.69,648.18
1743274800000,602.69,605.11,601.65,605.02,524.74
1743278400000,605.02,605.37,600.45,600.91,216.74
1743282000000,600.91,603.09,600.41,601.66,158.66
1743285600000,601.66,603.28,600.85,600.87,168.21
1743289200000,600.87,603.28,600.63,602.52,343.48
1743292800000,602.52,604.34,599.87,603.07,376.31
1743296400000,603.07,606.89,603.03,605.65,1039.67
1743300000000,605.65,611.59,605.41,610.95,1240.89
1743303600000,610.95,612.62,608.09,608.52,848.58
1743307200000,608.52,611.7,608.34,610.43,334.2
1743310800000,610.43,611.5,609.08,609.31,478.63
1743314400000,609.31,609.62,606.54,606.98,439.11
1743318000000,606.98,608.79,605.8,606.09,847.1
1743321600000,606.09,608.09,604.64,607.78,417.77
1743325200000,607.78,609.79,606.56,607.26,332.17
1743328800000,607.26,608.15,603.43,605.77,620.81
1743332400000,605.77,607.27,603.72,604.52,277.54
1743336000000,604.52,605.62,602.21,604.34,218.35
1743339600000,604.34,605.18,600.64,601.06,599.07
1743343200000,601.06,604.66,600.61,604.03,432.89
1743346800000,604.03,606.45,601.78,601.94,829.57
1743350400000,601.94,602.78,598.52,599.77,729.75
1743354000000,599.77,601.16,597.57,600.49,672.43
1743357600000,600.49,604.69,599.85,604.61,398.61
1743361200000,604.61,605.7,603.0,603.53,152.63
1743364800000,603.53,603.79,601.17,601.32,123.49
1743368400000,601.32,602.41,597.8,598.89,361.41
1743372000000,598.89,602.24,593.23,601.06,1539.97
1743375600000,601.06,601.99,598.07,601.88,659.81
1743379200000,601.88,602.11,595.02,596.47,525.57
1743382800000,596.47,604.48,596.29,604.22,556.28
1743386400000,604.22,606.54,602.13,603.74,537.36
1743390000000,603.74,604.74,598.49,598.76,604.1
1743393600000,598.76,602.36,598.62,601.2,425.99
1743397200000,601.2,604.31,600.98,601.92,313.47
1743400800000,601.92,602.8,598.92,599.08,526.67
1743404400000,599.08,600.78,594.0,595.45,774.13
1743408000000,595.45,597.55,591.2,591.4,986.56
1743411600000,591.4,592.56,586.62,588.54,2029.19
1743415200000,588.54,595.71,587.14,594.63,622.4
1743418800000,594.63,596.35,591.91,595.4,513.95
1743422400000,595.4,602.0,593.75,599.95,1676.77
1743426000000,599.95,602.72,593.54,598.01,1252.61
1743429600000,598.01,606.7,598.01,605.18,1246.58
1743433200000,605.18,606.0,602.27,604.17,902.78
1743436800000,604.17,605.82,602.8,603.97,736.05
1743440400000,603.97,608.77,603.11,605.26,721.87
1743444000000,605.26,607.77,605.26,607.01,513.22
1743447600000,607.01,607.58,604.8,604.95,838.82
1743451200000,604.95,607.17,604.52,604.98,304.25
1743454800000,604.98,606.75,604.98,605.95,233.81
1743458400000,605.95,605.96,603.28,604.81,249.41
1743462000000,604.81,606.48,604.1,604.59,175.94
1743465600000,604.59,607.05,604.34,606.83,319.7
1743469200000,606.83,606.86,604.77,605.44,220.03
1743472800000,605.44,608.0,605.28,608.0,324.34
1743476400000,608.0,609.76,607.9,608.84,366.51
1743480000000,608.84,609.29,607.88,609.15,216.57
1743483600000,609.15,610.37,607.16,607.25,261.19
1743487200000,607.25,611.33,606.45,610.69,2055.4
1743490800000,610.69,611.2,608.44,610.16,382.28
1743494400000,610.16,617.41,610.11,615.62,2875.9
1743498000000,615.62,618.25,614.01,616.16,1595.42
1743501600000,616.16,616.45,609.12,609.22,1792.85
1743505200000,609.22,609.49,606.11,607.38,1456.12
1743508800000,607.38,615.45,607.22,612.77,3977.32
1743512400000,612.77,614.92,611.95,613.99,1543.96
1743516000000,613.99,615.5,611.0,613.71,8474.22
1743519600000,613.71,615.53,613.28,613.45,5968.57
1743523200000,613.45,614.24,609.5,610.4,7363.67
1743526800000,610.4,611.29,607.08,609.39,7368.7
1743530400000,609.39,609.61,607.28,608.01,1621.98
1743534000000,608.01,608.73,606.5,608.45,805.56
1743537600000,608.45,609.48,607.45,609.48,724.75
1743541200000,609.48,610.6,608.22,608.71,771.5
1743544800000,608.71,615.0,608.69,610.02,1453.65
1743548400000,610.02,611.67,608.18,610.8,528.59
1743552000000,610.8,611.36,607.0,607.63,446.7
1743555600000,607.63,608.62,605.88,606.71,570.09
1743559200000,606.71,606.96,601.03,601.03,1517.47
1743562800000,601.03,604.32,600.4,601.17,911.77
1743566400000,601.17,602.05,599.73,600.31,599.59
1743570000000,600.31,600.31,596.46,597.06,1009.95
1743573600000,597.06,600.64,596.87,598.41,708.32
1743577200000,598.41,601.3,598.0,600.83,813.97
1743580800000,600.83,606.42,600.61,603.03,2404.29
1743584400000,603.03,606.15,601.19,602.18,1792.53
1743588000000,602.18,602.87,600.3,600.38,388.8
1743591600000,600.38,602.28,599.27,599.51,572.55
1743595200000,599.51,601.65,598.22,601.64,1769.22
1743598800000,601.64,605.2,598.96,602.53,1386.49
1743602400000,602.53,604.62,601.71,603.58,898.09
1743606000000,603.58,609.73,598.29,604.04,4405.58
1743609600000,604.04,607.12,603.31,605.97,2288.74
1743613200000,605.97,607.34,601.0,603.0,3455.57
1743616800000,603.0,604.81,601.57,603.25,772.52
1743620400000,603.25,605.44,602.77,605.13,219.95
1743624000000,605.13,612.69,598.81,602.16,3332.22
1743627600000,602.16,602.42,596.35,599.83,2161.3
1743631200000,599.83,599.84,584.23,586.34,2352.6
1743634800000,586.34,591.08,584.5,590.05,844.87
1743638400000,590.05,596.51,587.52,596.33,1520.65
1743642000000,596.33,602.62,595.75,601.62,5868.06
1743645600000,601.62,609.76,599.19,603.31,2984.5
1743649200000,603.31,603.61,597.21,601.05,1062.64
1743652800000,601.05,604.46,600.64,602.82,890.67
1743656400000,602.82,608.7,602.67,607.11,6590.3
1743660000000,607.11,608.26,602.4,602.87,3135.33
1743663600000,602.87,604.78,597.53,598.61,4340.88
1743667200000,598.61,600.8,595.19,597.85,11784.25
1743670800000,597.85,600.78,596.89,598.64,6930.08
1743674400000,598.64,599.22,593.79,594.21,1920.04
1743678000000,594.21,595.6,592.5,593.25,1297.39
1743681600000,593.25,594.42,584.7,585.11,2323.2
1743685200000,585.11,591.4,584.67,587.85,1703.85
1743688800000,587.85,587.85,578.34,579.76,3976.41
1743692400000,579.76,586.57,579.47,586.34,1902.51
1743696000000,586.34,589.62,585.79,586.91,1010.95
1743699600000,586.91,589.82,586.9,588.09,889.81
1743703200000,588.09,590.06,585.66,588.66,863.03
1743706800000,588.66,590.05,586.76,588.36,692.11
1743710400000,588.36,590.94,587.63,589.93,232.91
1743714000000,589.93,592.97,588.44,592.4,970.87
1743717600000,592.4,592.68,590.44,592.42,1827.7
1743721200000,592.42,593.06,589.64,592.5,381.97
1743724800000,592.5,594.25,591.19,591.41,943.95
1743728400000,591.41,593.12,588.62,589.08,779.59
1743732000000,589.08,593.47,589.08,592.34,240.9
1743735600000,592.34,593.78,591.37,593.22,477.75
1743739200000,593.22,593.7,591.03,591.52,476.21
1743742800000,591.52,595.89,591.52,595.69,1070.13
1743746400000,595.69,597.49,594.53,594.65,1652.29
1743750000000,594.65,598.89,594.54,598.17,1679.36
1743753600000,598.17,599.77,597.76,598.12,610.25
1743757200000,598.12,599.08,596.88,598.12,333.47
1743760800000,598.12,599.78,589.1,589.61,1690.8
1743764400000,589.61,591.2,585.1,588.66,1661.07
1743768000000,588.66,590.72,585.61,590.72,1391.89
1743771600000,590.72,593.98,587.91,592.98,1785.56
1743775200000,592.98,593.8,588.84,591.87,862.65
1743778800000,591.87,597.61,591.58,594.0,2229.43
1743782400000,594.0,595.38,591.97,594.62,736.5
1743786000000,594.62,599.33,592.5,599.0,879.09
1743789600000,599.0,599.38,596.35,597.25,382.44
1743793200000,597.25,598.82,596.53,597.35,160.59
1743796800000,597.35,598.35,596.33,598.06,187.4
1743800400000,598.06,600.38,597.85,598.86,251.0
1743804000000,598.86,599.8,597.87,598.07,145.78
1743807600000,598.07,598.49,597.1,597.79,132.23
1743811200000,597.79,597.91,595.05,597.65,157.76
1743814800000,597.65,599.09,597.42,597.72,288.59
1743818400000,597.72,597.96,596.23,597.36,139.7
1743822000000,597.36,597.77,595.91,595.94,221.44
1743825600000,595.94,597.14,595.41,595.7,136.49
1743829200000,595.7,596.8,594.78,595.1,240.51
1743832800000,595.1,595.67,593.22,594.12,439.3
1743836400000,594.12,595.79,594.04,595.77,298.95
1743840000000,595.77,596.73,595.38,596.42,204.17
1743843600000,596.42,598.17,596.34,597.86,212.98
1743847200000,597.86,598.64,597.41,597.71,274.26
1743850800000,597.71,597.97,596.44,597.0,336.21
1743854400000,597.0,597.42,595.01,596.07,275.16
1743858000000,596.07,596.41,592.48,593.43,721.37
1743861600000,593.43,594.72,593.36,594.0,262.35
1743865200000,594.0,594.01,590.93,592.01,559.05
1743868800000,592.01,593.87,591.85,592.99,506.87
1743872400000,592.99,593.71,591.99,593.22,227.66
1743876000000,593.22,593.66,592.27,593.22,519.89
1743879600000,593.22,593.46,590.87,591.07,439.86
1743883200000,591.07,591.99,588.92,591.25,324.64
1743886800000,591.25,592.6,590.49,591.24,196.28
1743890400000,591.24,592.4,591.14,592.39,151.7
1743894000000,592.39,594.27,592.16,593.26,734.24
1743897600000,593.26,593.94,592.28,592.78,282.55
1743901200000,592.78,593.19,591.51,591.84,566.54
1743904800000,591.84,592.22,591.15,591.15,238.19
1743908400000,591.15,591.94,590.28,591.93,295.41
1743912000000,591.93,591.99,590.25,590.92,275.1
1743915600000,590.92,593.47,590.92,593.18,302.56
1743919200000,593.18,593.58,591.55,591.56,852.53
1743922800000,591.56,592.19,590.37,590.37,321.47
1743926400000,590.37,590.65,587.44,589.6,1529.11
1743930000000,589.6,590.0,588.5,588.68,555.75
1743933600000,588.68,589.31,587.99,588.62,140.16
1743937200000,588.62,589.24,587.2,588.97,275.81
1743940800000,588.97,588.97,585.67,585.67,530.55
1743944400000,585.67,586.07,579.77,580.08,2056.65
1743948000000,580.08,583.74,579.03,583.33,652.14
1743951600000,583.33,583.38,579.98,581.25,669.67
1743955200000,581.25,581.25,574.25,574.78,1276.82
1743958800000,574.78,574.85,563.64,564.25,3420.2
1743962400000,564.25,564.25,552.14,555.93,4874.97
1743966000000,555.93,559.02,553.12,558.96,1559.92
1743969600000,558.96,560.34,551.24,552.14,1383.61
1743973200000,552.14,557.52,551.71,554.26,735.98
1743976800000,554.26,558.45,550.21,552.21,1279.98
1743980400000,552.21,556.65,544.35,555.52,4090.64
1743984000000,555.52,558.17,552.96,556.94,611.45
1743987600000,556.94,565.62,556.94,564.21,1647.32
1743991200000,564.21,564.46,558.31,559.34,606.92
1743994800000,559.34,560.19,546.5,550.5,1596.28
1743998400000,550.5,553.79,546.5,548.95,1310.26
1744002000000,548.95,551.27,542.46,543.88,2060.2
1744005600000,543.88,547.93,513.49,522.25,8251.24
1744009200000,522.25,535.99,522.25,530.06,3509.51
1744012800000,530.06,544.92,529.16,540.45,2427.31
1744016400000,540.45,544.11,536.63,538.7,771.06
1744020000000,538.7,548.32,538.59,541.74,782.32
1744023600000,541.74,545.31,538.78,539.97,580.12
1744027200000,539.97,549.97,539.86,547.76,1766.98
1744030800000,547.76,556.83,540.0,555.38,4182.88
1744034400000,555.38,567.97,550.51,555.65,9052.1
1744038000000,555.65,558.86,548.81,552.06,1609.08
1744041600000,552.06,552.77,546.32,546.98,1030.79
1744045200000,546.98,556.95,546.98,556.2,1255.85
1744048800000,556.2,556.97,552.01,552.57,342.38
1744052400000,552.57,556.11,550.76,553.52,332.29
1744056000000,553.52,559.57,553.52,558.06,440.79
1744059600000,558.06,558.91,555.73,557.42,147.77
1744063200000,557.42,559.32,556.43,558.21,296.02
1744066800000,558.21,558.38,554.08,554.29,206.23
1744070400000,554.29,556.76,553.53,553.53,219.22
1744074000000,553.53,563.39,552.61,562.35,1160.33
1744077600000,562.35,565.09,559.2,559.6,976.47
1744081200000,559.6,562.13,559.6,561.21,784.58
1744084800000,561.21,564.98,561.19,564.38,418.11
1744088400000,564.38,565.12,560.81,563.35,348.93
1744092000000,563.35,563.35,557.27,557.59,482.09
1744095600000,557.59,560.38,555.89,559.76,545.11
1744099200000,559.76,559.76,554.85,557.1,1098.93
1744102800000,557.1,559.08,556.2,557.45,870.18
1744106400000,557.45,558.4,556.68,556.99,291.22
1744110000000,556.99,563.49,556.47,563.24,586.19
1744113600000,563.24,564.52,561.1,563.17,727.53
1744117200000,563.17,565.54,560.19,563.06,994.19
1744120800000,563.06,565.0,557.34,557.34,921.99
1744124400000,557.34,560.88,556.0,559.28,1687.74
1744128000000,559.28,561.33,550.81,551.48,2368.25
1744131600000,551.48,555.35,547.15,555.35,2152.63
1744135200000,555.35,559.43,554.42,555.4,1316.25
1744138800000,555.4,556.02,550.86,552.72,644.29
1744142400000,552.72,557.49,551.31,557.07,534.52
1744146000000,557.07,558.13,555.45,557.95,846.35
1744149600000,557.95,558.1,552.84,556.05,356.08
1744153200000,556.05,556.27,551.28,553.38,635.56
1744156800000,553.38,554.39,549.4,551.36,1333.95
1744160400000,551.36,552.24,534.24,547.8,5565.06
1744164000000,547.8,549.06,542.98,543.36,492.15
1744167600000,543.36,546.48,542.58,542.8,506.68
1744171200000,542.8,549.38,541.38,547.85,1756.43
1744174800000,547.85,549.35,547.09,549.35,179.73
1744178400000,549.35,552.66,549.35,551.05,716.82
1744182000000,551.05,557.36,550.96,556.41,624.3
1744185600000,556.41,557.09,554.05,556.9,1073.1
1744189200000,556.9,559.22,556.02,559.0,615.47
1744192800000,559.0,559.26,556.04,557.79,593.77
1744196400000,557.79,557.82,548.77,550.13,1617.54
1744200000000,550.13,555.77,548.43,554.77,396.1
1744203600000,554.77,562.49,554.39,560.87,1661.09
1744207200000,560.87,563.27,558.73,558.99,1483.74
1744210800000,558.99,563.19,558.99,560.81,387.1
1744214400000,560.81,566.7,560.59,566.46,1012.71
1744218000000,566.46,583.16,563.66,582.77,4692.03
1744221600000,582.77,585.58,579.52,580.09,2245.96
1744225200000,580.09,581.92,578.2,579.33,228.66
1744228800000,579.33,582.5,578.92,582.28,214.45
1744232400000,582.28,584.23,580.25,583.31,329.58
1744236000000,583.31,584.16,581.35,582.06,229.44
1744239600000,582.06,582.73,581.06,581.95,262.65
1744243200000,581.95,581.98,576.44,578.8,435.76
1744246800000,578.8,579.29,575.76,578.31,321.77
1744250400000,578.31,579.29,577.08,577.81,211.78
1744254000000,577.81,577.83,571.5,574.84,1116.63
1744257600000,574.84,576.94,574.18,576.84,2266.63
1744261200000,576.84,579.16,576.15,578.39,621.56
1744264800000,578.39,579.93,578.26,579.04,1174.05
1744268400000,579.04,579.83,575.63,579.04,455.49
1744272000000,579.04,583.0,575.99,577.27,4063.59
1744275600000,577.27,577.89,576.17,577.74,991.15
1744279200000,577.74,580.52,575.79,576.74,7051.55
1744282800000,576.74,577.24,573.12,574.32,4486.04
1744286400000,574.32,580.87,572.85,576.99,9255.68
1744290000000,576.99,578.88,573.8,575.06,1908.99
1744293600000,575.06,579.12,573.37,577.43,1168.86
1744297200000,577.43,578.23,566.55,567.97,3769.91
1744300800000,567.97,572.87,566.14,572.17,1832.88
1744304400000,572.17,573.8,569.45,572.49,1704.42
1744308000000,572.49,575.88,572.08,575.74,332.59
1744311600000,575.74,576.44,573.43,574.79,312.2
1744315200000,574.79,576.2,574.0,575.64,163.99
1744318800000,575.64,576.66,574.49,575.01,156.62
1744322400000,575.01,577.93,574.18,577.63,164.96
1744326000000,577.63,578.24,575.76,577.76,318.35
1744329600000,577.76,579.37,575.47,575.87,1113.85
1744333200000,575.87,579.92,575.87,579.18,309.12
1744336800000,579.18,580.3,577.75,578.69,313.05
1744340400000,578.69,580.23,577.83,579.99,400.51
1744344000000,579.99,580.24,578.92,579.66,261.58
1744347600000,579.66,580.17,578.1,579.75,497.75
1744351200000,579.75,580.71,579.05,580.71,218.12
1744354800000,580.71,582.0,579.89,581.26,341.47
1744358400000,581.26,583.2,579.04,579.8,520.42
1744362000000,579.8,582.67,579.14,582.66,265.55
1744365600000,582.66,584.5,581.46,583.96,615.22
1744369200000,583.96,584.54,582.13,582.79,567.2
1744372800000,582.79,583.76,581.48,581.83,250.09
1744376400000,581.83,585.53,580.68,584.89,906.5
1744380000000,584.89,585.26,580.41,583.6,1121.79
1744383600000,583.6,585.24,582.96,584.79,590.11
1744387200000,584.79,586.44,583.38,586.09,1764.38
1744390800000,586.09,589.35,585.67,588.59,642.5
1744394400000,588.59,589.73,587.65,588.04,312.1
1744398000000,588.04,589.37,586.96,587.67,146.04
1744401600000,587.67,588.59,586.97,588.59,149.02
1744405200000,588.59,589.17,586.84,587.73,165.4
1744408800000,587.73,589.0,587.19,588.31,104.27
1744412400000,588.31,588.32,585.49,585.71,493.08
1744416000000,585.71,586.3,584.26,584.9,284.5
1744419600000,584.9,589.59,584.63,584.93,559.79
1744423200000,584.93,585.79,584.42,584.42,113.68
1744426800000,584.42,585.02,583.89,584.47,353.5
1744430400000,584.47,586.41,583.35,585.85,527.68
1744434000000,585.85,587.57,585.81,586.54,278.75
1744437600000,586.54,587.47,586.14,586.52,396.22
1744441200000,586.52,588.61,586.27,588.24,466.74
1744444800000,588.24,589.89,588.08,589.31,889.53
1744448400000,589.31,590.82,588.98,590.17,831.36
1744452000000,590.17,590.17,588.46,589.6,490.05
1744455600000,589.6,591.31,588.95,589.92,432.1
1744459200000,589.92,592.1,589.23,591.91,386.0
1744462800000,591.91,595.41,591.55,595.0,957.37
1744466400000,595.0,599.51,594.36,598.78,916.48
1744470000000,598.78,599.94,597.08,598.68,461.46
1744473600000,598.68,599.59,594.99,595.98,429.51
1744477200000,595.98,596.76,594.38,594.62,206.42
1744480800000,594.62,597.1,594.57,596.29,195.36
1744484400000,596.29,597.32,595.33,596.02,158.97
1744488000000,596.02,599.26,596.01,598.52,210.41
1744491600000,598.52,598.74,597.66,597.99,496.68
1744495200000,597.99,598.86,597.0,597.03,151.23
1744498800000,597.03,597.37,595.95,597.01,187.16
1744502400000,597.01,597.14,594.76,596.53,234.86
1744506000000,596.53,598.09,593.58,594.14,344.87
1744509600000,594.14,594.82,592.79,594.52,284.05
1744513200000,594.52,595.87,593.74,595.7,148.31
1744516800000,595.7,595.7,591.26,592.02,311.23
1744520400000,592.02,592.99,590.46,592.46,211.09
1744524000000,592.46,593.77,592.41,592.45,179.65
1744527600000,592.45,593.76,591.82,592.99,269.12
1744531200000,592.99,593.43,592.0,593.31,101.97
1744534800000,593.31,593.96,592.09,593.94,221.67
1744538400000,593.94,594.19,590.08,590.75,266.59
1744542000000,590.75,590.75,587.0,588.07,698.99
1744545600000,588.07,588.29,586.69,586.96,297.11
1744549200000,586.96,588.6,583.0,583.53,958.73
1744552800000,583.53,585.29,583.19,584.93,328.98
1744556400000,584.93,584.99,583.31,583.87,306.89
1744560000000,583.87,585.89,583.7,584.8,661.96
1744563600000,584.8,588.44,584.29,588.25,342.04
1744567200000,588.25,588.96,585.41,585.92,288.95
1744570800000,585.92,586.0,579.34,581.85,1530.89
1744574400000,581.85,584.52,581.0,581.54,501.71
1744578000000,581.54,583.5,580.2,582.76,521.01
1744581600000,582.76,583.89,582.02,582.19,83.52
1744585200000,582.19,584.0,581.88,583.94,210.91
1744588800000,583.94,587.03,583.49,585.73,679.34
1744592400000,585.73,587.07,585.5,585.97,262.29
1744596000000,585.97,590.72,585.97,589.34,970.56
1744599600000,589.34,590.51,587.52,587.95,184.68
1744603200000,587.95,590.05,587.76,589.64,142.22
1744606800000,589.64,590.07,586.53,587.38,302.81
1744610400000,587.38,589.23,586.92,588.71,578.81
1744614000000,588.71,590.42,587.12,590.42,442.17
1744617600000,590.42,590.99,589.37,590.25,236.43
1744621200000,590.25,591.39,588.25,588.84,190.99
1744624800000,588.84,591.96,588.8,591.66,273.74
1744628400000,591.66,592.53,590.65,592.3,559.9
1744632000000,592.3,592.66,590.55,592.01,519.87
1744635600000,592.01,592.22,587.7,588.57,359.23
1744639200000,588.57,592.7,588.24,591.4,288.27
1744642800000,591.4,591.61,585.05,585.25,1338.56
1744646400000,585.25,586.18,582.71,582.74,467.16
1744650000000,582.74,585.6,582.74,585.34,230.15
1744653600000,585.34,586.94,584.76,586.94,298.98
