timestamp,open,high,low,close,volume
1743134400000,8.3224e-06,8.339e-06,8.0433e-06,8.1123e-06,1085990809000.0
1743138000000,8.1123e-06,8.1123e-06,8.0131e-06,8.0131e-06,259671043000.0
1743141600000,8.0131e-06,8.0937e-06,7.9388e-06,7.961e-06,558294735000.0
1743145200000,7.961e-06,8.0148e-06,7.8768e-06,7.9018e-06,381630677000.0
1743148800000,7.9018e-06,7.9598e-06,7.8453e-06,7.872e-06,378786565000.0
1743152400000,7.872e-06,7.9428e-06,7.8208e-06,7.8651e-06,346562073000.0
1743156000000,7.8651e-06,7.9068e-06,7.8115e-06,7.8216e-06,381310195000.0
1743159600000,7.8216e-06,7.8706e-06,7.7318e-06,7.8586e-06,755385672000.0
1743163200000,7.8586e-06,7.8818e-06,7.7172e-06,7.7359e-06,564899542000.0
1743166800000,7.7359e-06,7.8284e-06,7.6739e-06,7.689e-06,382645027000.0
1743170400000,7.689e-06,7.7612e-06,7.6444e-06,7.7199e-06,365262549000.0
1743174000000,7.7199e-06,7.7856e-06,7.7068e-06,7.7146e-06,221586538000.0
1743177600000,7.7146e-06,7.764e-06,7.6829e-06,7.727e-06,335793939000.0
1743181200000,7.727e-06,7.7881e-06,7.7167e-06,7.7718e-06,131237908000.0
1743184800000,7.7718e-06,7.8002e-06,7.7278e-06,7.7628e-06,127676625000.0
1743188400000,7.7628e-06,7.7859e-06,7.6909e-06,7.729e-06,182949399000.0
1743192000000,7.729e-06,7.7665e-06,7.6332e-06,7.644e-06,287664964000.0
1743195600000,7.644e-06,7.72e-06,7.6027e-06,7.6852e-06,168053203000.0
1743199200000,7.6852e-06,7.825e-06,7.6829e-06,7.8164e-06,161782592000.0
1743202800000,7.8164e-06,7.8174e-06,7.76e-06,7.7875e-06,138153120000.0
1743206400000,7.7875e-06,7.8843e-06,7.7791e-06,7.8194e-06,207473892000.0
1743210000000,7.8194e-06,7.8586e-06,7.7437e-06,7.7985e-06,184502782000.0
1743213600000,7.7985e-06,7.8162e-06,7.6861e-06,7.6913e-06,155211183000.0
1743217200000,7.6913e-06,7.8101e-06,7.596e-06,7.7705e-06,264089671000.0
1743220800000,7.7705e-06,7.8004e-06,7.7331e-06,7.7536e-06,109856952000.0
1743224400000,7.7536e-06,7.7552e-06,7.6524e-06,7.6744e-06,93619807000.0
1743228000000,7.6744e-06,7.6756e-06,7.5517e-06,7.6146e-06,203003156000.0
1743231600000,7.6146e-06,7.6147e-06,7.5196e-06,7.5536e-06,337315498000.0
1743235200000,7.5536e-06,7.6338e-06,7.5315e-06,7.6065e-06,200334696000.0
1743238800000,7.6065e-06,7.6388e-06,7.5163e-06,7.5999e-06,512435415000.0
1743242400000,7.5999e-06,7.63e-06,7.4887e-06,7.4987e-06,307729263000.0
1743246000000,7.4987e-06,7.5157e-06,7.244e-06,7.3582e-06,796028910000.0
1743249600000,7.3582e-06,7.4386e-06,7.3233e-06,7.3871e-06,286519607000.0
1743253200000,7.3871e-06,7.5236e-06,7.3832e-06,7.4661e-06,333202149000.0
1743256800000,7.4661e-06,7.4661e-06,7.3087e-06,7.3126e-06,338166391000.0
1743260400000,7.3126e-06,7.3792e-06,7.2721e-06,7.2889e-06,273782243000.0
1743264000000,7.2889e-06,7.331e-06,7.1763e-06,7.202e-06,528015842000.0
1743267600000,7.202e-06,7.3048e-06,7.1e-06,7.1766e-06,631745485000.0
1743271200000,7.1766e-06,7.2562e-06,7.1469e-06,7.172e-06,204428446000.0
1743274800000,7.172e-06,7.2213e-06,7.1363e-06,7.2191e-06,183161464000.0
1743278400000,7.2191e-06,7.2224e-06,7.0556e-06,7.0769e-06,262508793000.0
1743282000000,7.0769e-06,7.1832e-06,7.0684e-06,7.1252e-06,216687415000.0
1743285600000,7.1252e-06,7.172e-06,7.0872e-06,7.1432e-06,135941250000.0
1743289200000,7.1432e-06,7.2367e-06,7.1113e-06,7.2127e-06,143342998000.0
1743292800000,7.2127e-06,7.2278e-06,7.0843e-06,7.1793e-06,282751317000.0
1743296400000,7.1793e-06,7.2921e-06,7.1673e-06,7.2167e-06,271120150000.0
1743300000000,7.2167e-06,7.3303e-06,7.2148e-06,7.2727e-06,218186289000.0
1743303600000,7.2727e-06,7.3326e-06,7.2261e-06,7.2466e-06,191578113000.0
1743307200000,7.2466e-06,7.3074e-06,7.2252e-06,7.2773e-06,193844309000.0
1743310800000,7.2773e-06,7.3085e-06,7.1626e-06,7.1968e-06,252155990000.0
1743314400000,7.1968e-06,7.2755e-06,7.1307e-06,7.1998e-06,266081743000.0
1743318000000,7.1998e-06,7.235e-06,7.1524e-06,7.1737e-06,141832472000.0
1743321600000,7.1737e-06,7.2494e-06,7.1546e-06,7.2346e-06,124470736000.0
1743325200000,7.2346e-06,7.2483e-06,7.1694e-06,7.1797e-06,80560127000.0
1743328800000,7.1797e-06,7.2134e-06,7.015e-06,7.0373e-06,650861410000.0
1743332400000,7.0373e-06,7.1275e-06,7.0209e-06,7.0533e-06,326767746000.0
1743336000000,7.0533e-06,7.1371e-06,7.0238e-06,7.1148e-06,227138122000.0
1743339600000,7.1148e-06,7.13e-06,6.9456e-06,6.9636e-06,609007875000.0
1743343200000,6.9636e-06,7.0403e-06,6.9049e-06,7.0058e-06,387166015000.0
1743346800000,7.0058e-06,7.1038e-06,6.9883e-06,7.0337e-06,1372627833000.0
1743350400000,7.0337e-06,7.0626e-06,6.8617e-06,6.8982e-06,442871880000.0
1743354000000,6.8982e-06,6.978e-06,6.8562e-06,6.9685e-06,296672633000.0
1743357600000,6.9685e-06,7.1262e-06,6.9649e-06,7.1102e-06,207483479000.0
1743361200000,7.1102e-06,7.1418e-06,7.0755e-06,7.0835e-06,151060723000.0
1743364800000,7.0835e-06,7.0991e-06,7.0253e-06,7.0385e-06,123600570000.0
