timestamp,open,high,low,close,volume
1743134400000,1999.02,2003.83,1899.63,1936.32,386980.46
1743138000000,1936.32,1936.32,1908.57,1914.3,232688.25
1743141600000,1914.3,1927.33,1910.52,1914.32,106393.38
1743145200000,1914.32,1919.98,1902.63,1909.05,109691.7
1743148800000,1909.05,1917.0,1903.59,1906.43,84779.94
1743152400000,1906.43,1915.0,1901.57,1908.01,78236.47
1743156000000,1908.01,1914.81,1904.85,1908.73,38173.65
1743159600000,1908.73,1923.37,1862.48,1899.76,296879.81
1743163200000,1899.76,1903.56,1878.83,1883.11,225480.35
1743166800000,1883.11,1901.5,1878.85,1885.71,232858.15
1743170400000,1885.71,1893.64,1875.4,1887.17,140492.9
1743174000000,1887.17,1887.86,1870.55,1871.45,128035.44
1743177600000,1871.45,1877.92,1861.21,1869.16,129749.17
1743181200000,1869.16,1883.88,1865.0,1883.18,85834.22
1743184800000,1883.18,1886.57,1872.08,1878.55,40831.37
1743188400000,1878.55,1882.94,1869.41,1873.43,57748.69
1743192000000,1873.43,1890.58,1872.76,1876.53,129369.56
1743195600000,1876.53,1887.95,1872.99,1885.0,46648.11
1743199200000,1885.0,1901.0,1884.56,1900.38,44260.72
1743202800000,1900.38,1901.02,1891.25,1896.02,28076.13
1743206400000,1896.02,1911.69,1893.57,1902.49,62529.8
1743210000000,1902.49,1912.82,1900.63,1909.39,53912.38
1743213600000,1909.39,1911.99,1893.13,1894.58,59336.46
1743217200000,1894.58,1904.99,1885.18,1898.95,83771.69
1743220800000,1898.95,1904.0,1890.05,1893.97,50199.7
1743224400000,1893.97,1895.0,1883.19,1887.47,31509.9
1743228000000,1887.47,1887.71,1876.0,1881.65,61678.42
1743231600000,1881.65,1884.29,1874.23,1879.53,52239.36
1743235200000,1879.53,1885.0,1876.69,1883.84,31426.26
1743238800000,1883.84,1886.76,1857.03,1876.3,187772.79
1743242400000,1876.3,1879.5,1863.0,1867.81,94741.06
1743246000000,1867.81,1874.0,1832.59,1843.65,262520.53
1743249600000,1843.65,1856.56,1841.13,1850.81,84260.38
1743253200000,1850.81,1862.78,1850.61,1857.8,74834.16
1743256800000,1857.8,1858.62,1843.9,1844.5,49345.29
1743260400000,1844.5,1848.31,1832.73,1838.6,94944.23
1743264000000,1838.6,1847.01,1812.14,1821.27,183714.01
1743267600000,1821.27,1830.4,1796.22,1816.95,375729.16
1743271200000,1816.95,1827.42,1807.85,1817.33,92005.54
1743274800000,1817.33,1827.57,1810.89,1826.77,39741.2
1743278400000,1826.77,1827.28,1811.36,1816.67,46468.95
1743282000000,1816.67,1824.47,1813.11,1816.66,28650.71
1743285600000,1816.66,1819.32,1811.0,1816.59,28984.28
1743289200000,1816.59,1829.5,1813.41,1827.06,30600.82
1743292800000,1827.06,1829.6,1811.77,1825.71,56246.77
1743296400000,1825.71,1841.65,1824.65,1833.91,84019.09
1743300000000,1833.91,1843.36,1833.1,1837.58,38012.97
1743303600000,1837.58,1843.5,1831.25,1833.96,34335.59
1743307200000,1833.96,1845.78,1833.0,1841.71,36087.73
1743310800000,1841.71,1844.2,1834.1,1837.19,62276.74
1743314400000,1837.19,1842.32,1831.55,1838.4,40505.03
1743318000000,1838.4,1843.44,1835.48,1836.69,61864.0
1743321600000,1836.69,1848.33,1836.54,1845.99,98989.48
1743325200000,1845.99,1846.5,1840.46,1842.4,52893.87
1743328800000,1842.4,1845.0,1825.31,1828.98,133868.91
1743332400000,1828.98,1840.85,1828.48,1832.49,90334.77
1743336000000,1832.49,1839.11,1828.69,1833.15,30569.71
1743339600000,1833.15,1834.88,1788.26,1805.67,303571.56
1743343200000,1805.67,1818.73,1802.73,1812.71,94809.78
1743346800000,1812.71,1826.03,1811.5,1812.81,89474.78
1743350400000,1812.81,1816.41,1784.04,1794.69,175367.66
1743354000000,1794.69,1807.81,1786.0,1804.16,117816.0
1743357600000,1804.16,1824.97,1804.15,1824.05,101478.7
1743361200000,1824.05,1833.68,1812.0,1813.37,83627.35
1743364800000,1813.37,1817.35,1808.11,1814.1,25537.72
1743368400000,1814.1,1820.84,1800.16,1805.17,60933.26
1743372000000,1805.17,1816.28,1766.39,1804.17,240186.18
1743375600000,1804.17,1806.64,1791.74,1806.64,75664.0
1743379200000,1806.64,1812.45,1775.96,1785.31,123163.11
1743382800000,1785.31,1819.77,1782.58,1813.05,138057.76
1743386400000,1813.05,1822.59,1803.38,1811.16,67768.24
1743390000000,1811.16,1816.5,1794.74,1797.79,95373.59
1743393600000,1797.79,1808.58,1792.0,1804.0,84220.72
1743397200000,1804.0,1812.72,1801.52,1808.43,52133.9
1743400800000,1808.43,1811.1,1798.42,1803.23,42629.57
1743404400000,1803.23,1809.74,1788.12,1797.92,93046.61
1743408000000,1797.92,1807.58,1793.25,1794.27,65161.88
1743411600000,1794.27,1799.86,1780.31,1785.32,119113.16
1743415200000,1785.32,1809.67,1776.71,1802.48,155181.06
1743418800000,1802.48,1818.85,1798.16,1812.79,99841.92
1743422400000,1812.79,1845.01,1808.31,1833.5,207386.65
1743426000000,1833.5,1836.68,1792.23,1817.57,278020.82
1743429600000,1817.57,1846.07,1817.29,1838.83,269561.2
1743433200000,1838.83,1853.47,1837.32,1841.37,162670.01
1743436800000,1841.37,1846.31,1833.45,1839.41,61851.29
1743440400000,1839.41,1845.94,1816.25,1824.58,122224.08
1743444000000,1824.58,1846.72,1824.58,1839.05,73623.72
1743447600000,1839.05,1844.9,1823.18,1826.55,64217.71
1743451200000,1826.55,1834.01,1817.71,1818.84,49503.24
