timestamp,open,high,low,close,volume
1743134400000,15.335,15.385,14.789,14.881,294208.0
1743138000000,14.881,14.881,14.621,14.675,337101.0
1743141600000,14.675,14.793,14.553,14.573,97956.0
1743145200000,14.573,14.626,14.416,14.472,103029.0
1743148800000,14.472,14.519,14.336,14.365,127188.0
1743152400000,14.365,14.421,14.272,14.287,139755.0
1743156000000,14.287,14.335,14.209,14.231,175853.0
1743159600000,14.231,14.378,14.194,14.378,172941.0
1743163200000,14.378,14.461,14.209,14.222,210820.0
1743166800000,14.222,14.422,14.211,14.238,197429.0
1743170400000,14.238,14.321,14.163,14.266,95118.0
1743174000000,14.266,14.278,14.139,14.155,66347.0
1743177600000,14.155,14.217,13.991,14.043,123272.0
1743181200000,14.043,14.15,14.023,14.129,72689.0
1743184800000,14.129,14.147,14.03,14.107,37011.0
1743188400000,14.107,14.157,14.03,14.053,21587.0
1743192000000,14.053,14.214,14.042,14.055,55091.0
1743195600000,14.055,14.209,14.019,14.163,37059.0
1743199200000,14.163,14.325,14.163,14.315,44935.0
1743202800000,14.315,14.323,14.205,14.249,58065.0
1743206400000,14.249,14.404,14.244,14.256,53973.0
1743210000000,14.256,14.293,14.2,14.26,57998.0
1743213600000,14.26,14.322,14.136,14.142,73344.0
1743217200000,14.142,14.283,14.048,14.236,42945.0
1743220800000,14.236,14.279,14.114,14.16,15800.0
1743224400000,14.16,14.164,14.035,14.06,21596.0
1743228000000,14.06,14.068,13.905,14.004,61898.0
1743231600000,14.004,14.017,13.836,13.898,71748.0
1743235200000,13.898,14.02,13.876,13.957,48533.0
1743238800000,13.957,13.959,13.702,13.844,99505.0
1743242400000,13.844,13.885,13.746,13.764,49805.0
1743246000000,13.764,13.796,13.521,13.643,270868.0
1743249600000,13.643,13.727,13.6,13.701,41588.0
1743253200000,13.701,13.83,13.696,13.827,77546.0
1743256800000,13.827,13.829,13.658,13.682,39789.0
1743260400000,13.682,13.74,13.602,13.626,47475.0
1743264000000,13.626,13.692,13.491,13.503,122184.0
1743267600000,13.503,13.635,13.367,13.489,137156.0
1743271200000,13.489,13.58,13.448,13.481,38837.0
1743274800000,13.481,13.57,13.428,13.566,54929.0
1743278400000,13.566,13.574,13.404,13.43,47028.0
1743282000000,13.43,13.542,13.396,13.463,44849.0
1743285600000,13.463,13.474,13.361,13.414,28139.0
1743289200000,13.414,13.559,13.387,13.545,53889.0
1743292800000,13.545,13.568,13.391,13.534,59986.0
1743296400000,13.534,13.68,13.52,13.589,51057.0
1743300000000,13.589,13.728,13.577,13.701,26545.0
1743303600000,13.701,13.788,13.672,13.675,123622.0
1743307200000,13.675,13.771,13.671,13.711,29419.0
1743310800000,13.711,13.739,13.647,13.664,14325.0
1743314400000,13.664,13.732,13.585,13.678,56708.0
1743318000000,13.678,13.754,13.646,13.66,48584.0
1743321600000,13.66,13.79,13.66,13.774,14358.0
1743325200000,13.774,13.862,13.735,13.797,66159.0
1743328800000,13.797,13.834,13.648,13.655,53880.0
1743332400000,13.655,13.777,13.651,13.724,39199.0
1743336000000,13.724,13.786,13.653,13.689,33374.0
1743339600000,13.689,13.713,13.474,13.489,97742.0
1743343200000,13.489,13.633,13.463,13.584,96993.0
1743346800000,13.584,13.69,13.58,13.593,82022.0
1743350400000,13.593,13.67,13.373,13.427,78950.0
1743354000000,13.427,13.567,13.383,13.494,65731.0
1743357600000,13.494,13.678,13.494,13.665,76114.0
1743361200000,13.665,13.71,13.59,13.6,16961.0
1743364800000,13.6,13.622,13.541,13.55,37866.0
1743368400000,13.55,13.62,13.392,13.451,93967.0
1743372000000,13.451,13.544,13.188,13.447,170501.0
1743375600000,13.447,13.461,13.278,13.401,62418.0
1743379200000,13.401,13.451,13.115,13.196,116025.0
1743382800000,13.196,13.489,13.191,13.457,178335.0
1743386400000,13.457,13.528,13.353,13.426,31643.0
1743390000000,13.426,13.451,13.218,13.249,41637.0
1743393600000,13.249,13.405,13.198,13.32,31669.0
1743397200000,13.32,13.445,13.311,13.353,22432.0
1743400800000,13.353,13.392,13.236,13.271,20799.0
1743404400000,13.271,13.358,13.129,13.194,65357.0
1743408000000,13.194,13.308,13.13,13.143,31352.0
1743411600000,13.143,13.2,12.962,13.007,83540.0
1743415200000,13.007,13.228,12.951,13.197,48724.0
1743418800000,13.197,13.276,13.1,13.222,48075.0
1743422400000,13.222,13.462,13.134,13.379,111154.0
